stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,metric.tempHigh,metric.tempLow,metric.tempAvg,metric.windspeedHigh,metric.windspeedLow,metric.windspeedAvg,metric.windgustHigh,metric.windgustLow,metric.windgustAvg,metric.dewptHigh,metric.dewptLow,metric.dewptAvg,metric.windchillHigh,metric.windchillLow,metric.windchillAvg,metric.heatindexHigh,metric.heatindexLow,metric.heatindexAvg,metric.pressureMax,metric.pressureMin,metric.pressureTrend,metric.precipRate,metric.precipTotal
KNYNEWYO1805,America/New_York,2024-01-04 07:59:07+00:00,2024-01-04 02:59:07,1704355147,40.638,-74.035,0.0,0.0,214.0,68.0,66.0,67.0,1,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,-2.0,-2.0,-2.0,4.0,4.0,4.0,4.0,4.0,4.0,1015.24,1014.56,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 08:59:04+00:00,2024-01-04 03:59:04,1704358744,40.638,-74.035,0.0,0.0,104.0,68.0,67.0,67.0,1,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,-2.0,-2.0,-2.0,4.0,4.0,4.0,4.0,4.0,4.0,1014.56,1013.88,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 09:59:04+00:00,2024-01-04 04:59:04,1704362344,40.638,-74.035,0.0,0.0,114.0,70.0,67.0,68.0,1,4.0,4.0,4.0,2.0,0.0,1.0,4.0,0.0,2.0,-1.0,-2.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,1013.88,1013.55,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 10:59:04+00:00,2024-01-04 05:59:04,1704365944,40.638,-74.035,0.0,0.0,124.0,69.0,68.0,68.0,1,4.0,4.0,4.0,2.0,0.0,1.0,5.0,0.0,3.0,-1.0,-2.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,1013.88,1013.55,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 11:59:03+00:00,2024-01-04 06:59:03,1704369543,40.638,-74.035,0.0,0.0,101.0,70.0,68.0,68.0,1,4.0,4.0,4.0,1.0,1.0,1.0,6.0,3.0,4.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,1013.88,1013.55,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 12:59:02+00:00,2024-01-04 07:59:02,1704373142,40.638,-74.035,14.0,0.0,101.0,70.0,68.0,68.0,1,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,1014.56,1013.88,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 13:59:00+00:00,2024-01-04 08:59:00,1704376740,40.638,-74.035,38.0,0.1,85.0,69.0,67.0,68.0,1,4.0,4.0,4.0,4.0,0.0,2.0,8.0,3.0,5.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,1014.56,1014.56,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 14:59:00+00:00,2024-01-04 09:59:00,1704380340,40.638,-74.035,51.0,0.2,103.0,70.0,68.0,69.0,1,4.0,4.0,4.0,5.0,2.0,4.0,9.0,4.0,6.0,-1.0,-1.0,-1.0,4.0,3.0,4.0,4.0,4.0,4.0,1015.24,1014.56,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 15:58:59+00:00,2024-01-04 10:58:59,1704383939,40.638,-74.035,166.0,0.5,128.0,71.0,68.0,69.0,1,5.0,4.0,4.0,5.0,1.0,3.0,8.0,4.0,6.0,0.0,-1.0,-1.0,5.0,4.0,4.0,5.0,4.0,4.0,1014.9,1014.56,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 16:58:56+00:00,2024-01-04 11:58:56,1704387536,40.638,-74.035,222.0,0.7,125.0,68.0,66.0,66.0,1,6.0,5.0,5.0,4.0,1.0,3.0,8.0,3.0,6.0,0.0,-1.0,0.0,6.0,5.0,5.0,6.0,5.0,5.0,1014.56,1014.22,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 17:58:56+00:00,2024-01-04 12:58:56,1704391136,40.638,-74.035,374.0,1.2,136.0,64.0,60.0,61.0,1,7.0,6.0,6.0,7.0,4.0,5.0,12.0,7.0,9.0,0.0,-1.0,-1.0,7.0,5.0,6.0,7.0,6.0,6.0,1014.22,1013.55,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 18:58:56+00:00,2024-01-04 13:58:56,1704394736,40.638,-74.035,392.0,1.3,135.0,62.0,53.0,56.0,1,7.0,6.0,6.0,9.0,4.0,6.0,14.0,8.0,10.0,-1.0,-2.0,-2.0,7.0,4.0,5.0,7.0,6.0,6.0,1013.88,1013.55,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 19:58:54+00:00,2024-01-04 14:58:54,1704398334,40.638,-74.035,298.0,1.0,139.0,56.0,50.0,52.0,1,7.0,7.0,7.0,7.0,3.0,5.0,13.0,8.0,10.0,-1.0,-3.0,-2.0,7.0,6.0,6.0,7.0,7.0,7.0,1014.22,1013.88,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 20:58:52+00:00,2024-01-04 15:58:52,1704401932,40.638,-74.035,169.0,0.6,141.0,60.0,53.0,57.0,1,7.0,5.0,6.0,8.0,5.0,6.0,16.0,8.0,12.0,-2.0,-3.0,-2.0,6.0,3.0,4.0,7.0,5.0,6.0,1015.58,1014.56,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 21:58:52+00:00,2024-01-04 16:58:52,1704405532,40.638,-74.035,21.0,0.1,141.0,58.0,53.0,54.0,1,5.0,4.0,5.0,8.0,5.0,6.0,14.0,8.0,11.0,-3.0,-4.0,-4.0,4.0,3.0,3.0,5.0,4.0,5.0,1016.93,1015.58,1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 22:58:52+00:00,2024-01-04 17:58:52,1704409132,40.638,-74.035,0.0,0.0,132.0,55.0,51.0,53.0,1,4.0,3.0,4.0,9.0,5.0,6.0,18.0,8.0,11.0,-4.0,-6.0,-5.0,3.0,0.0,2.0,4.0,3.0,4.0,1018.29,1016.93,1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-04 23:58:50+00:00,2024-01-04 18:58:50,1704412730,40.638,-74.035,0.0,0.0,134.0,56.0,52.0,53.0,1,3.0,2.0,2.0,7.0,4.0,6.0,17.0,9.0,12.0,-6.0,-7.0,-6.0,3.0,0.0,1.0,3.0,2.0,2.0,1019.64,1018.63,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 00:58:48+00:00,2024-01-04 19:58:48,1704416328,40.638,-74.035,0.0,0.0,140.0,55.0,51.0,52.0,1,2.0,1.0,2.0,6.0,4.0,5.0,13.0,7.0,9.0,-6.0,-7.0,-7.0,2.0,0.0,1.0,2.0,1.0,2.0,1020.32,1019.64,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 01:58:48+00:00,2024-01-04 20:58:48,1704419928,40.638,-74.035,0.0,0.0,139.0,57.0,53.0,54.0,1,1.0,1.0,1.0,8.0,5.0,6.0,14.0,9.0,11.0,-7.0,-8.0,-7.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1020.66,1019.98,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 02:58:48+00:00,2024-01-04 21:58:48,1704423528,40.638,-74.035,0.0,0.0,138.0,56.0,50.0,54.0,1,1.0,0.0,0.0,9.0,5.0,6.0,15.0,8.0,11.0,-8.0,-9.0,-8.0,0.0,-3.0,-2.0,1.0,0.0,0.0,1021.33,1020.66,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 03:58:47+00:00,2024-01-04 22:58:47,1704427127,40.638,-74.035,0.0,0.0,135.0,62.0,54.0,57.0,1,0.0,-1.0,-1.0,9.0,3.0,6.0,17.0,8.0,12.0,-7.0,-9.0,-8.0,0.0,-4.0,-3.0,0.0,-1.0,-1.0,1022.35,1021.67,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 04:58:44+00:00,2024-01-04 23:58:44,1704430724,40.638,-74.035,0.0,0.0,141.0,65.0,61.0,62.0,1,-1.0,-1.0,-1.0,8.0,4.0,6.0,15.0,8.0,10.0,-7.0,-8.0,-7.0,-1.0,-4.0,-3.0,-1.0,-1.0,-1.0,1022.69,1022.35,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 05:58:44+00:00,2024-01-05 00:58:44,1704434324,40.638,-74.035,0.0,0.0,131.0,62.0,59.0,60.0,1,-1.0,-2.0,-2.0,9.0,5.0,7.0,15.0,9.0,12.0,-8.0,-9.0,-8.0,-3.0,-5.0,-4.0,-1.0,-2.0,-2.0,1023.03,1022.69,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 06:58:43+00:00,2024-01-05 01:58:43,1704437923,40.638,-74.035,0.0,0.0,131.0,65.0,60.0,62.0,1,-2.0,-2.0,-2.0,6.0,4.0,6.0,16.0,7.0,11.0,-8.0,-9.0,-8.0,-2.0,-5.0,-4.0,-2.0,-2.0,-2.0,1023.71,1023.03,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 07:58:43+00:00,2024-01-05 02:58:43,1704441523,40.638,-74.035,0.0,0.0,134.0,67.0,64.0,65.0,1,-2.0,-3.0,-2.0,8.0,4.0,6.0,12.0,8.0,10.0,-8.0,-9.0,-8.0,-3.0,-5.0,-4.0,-2.0,-3.0,-2.0,1024.72,1023.71,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 08:58:39+00:00,2024-01-05 03:58:39,1704445119,40.638,-74.035,0.0,0.0,132.0,66.0,64.0,65.0,1,-3.0,-3.0,-3.0,7.0,3.0,5.0,12.0,6.0,9.0,-8.0,-9.0,-8.0,-3.0,-6.0,-4.0,-3.0,-3.0,-3.0,1024.72,1024.38,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 09:58:39+00:00,2024-01-05 04:58:39,1704448719,40.638,-74.035,0.0,0.0,121.0,66.0,64.0,64.0,1,-3.0,-3.0,-3.0,7.0,3.0,5.0,12.0,5.0,8.0,-8.0,-9.0,-8.0,-3.0,-5.0,-3.0,-3.0,-3.0,-3.0,1024.72,1024.38,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 10:58:40+00:00,2024-01-05 05:58:40,1704452320,40.638,-74.035,0.0,0.0,119.0,66.0,62.0,64.0,1,-2.0,-3.0,-2.0,6.0,3.0,4.0,10.0,5.0,8.0,-8.0,-9.0,-8.0,-2.0,-5.0,-3.0,-2.0,-3.0,-2.0,1025.4,1025.06,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 11:58:39+00:00,2024-01-05 06:58:39,1704455919,40.638,-74.035,0.0,0.0,121.0,65.0,63.0,63.0,1,-3.0,-3.0,-3.0,6.0,3.0,5.0,10.0,6.0,8.0,-8.0,-9.0,-9.0,-3.0,-5.0,-4.0,-3.0,-3.0,-3.0,1025.74,1025.4,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 12:58:36+00:00,2024-01-05 07:58:36,1704459516,40.638,-74.035,28.0,0.1,113.0,66.0,63.0,64.0,1,-2.0,-3.0,-3.0,7.0,4.0,6.0,10.0,6.0,8.0,-8.0,-9.0,-8.0,-3.0,-5.0,-5.0,-2.0,-3.0,-3.0,1026.41,1025.74,0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 13:58:36+00:00,2024-01-05 08:58:36,1704463116,40.638,-74.035,201.0,0.6,121.0,67.0,59.0,62.0,1,-1.0,-2.0,-2.0,7.0,4.0,5.0,12.0,6.0,8.0,-8.0,-8.0,-8.0,-1.0,-5.0,-3.0,-1.0,-2.0,-2.0,1027.09,1026.41,0.75,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 14:58:36+00:00,2024-01-05 09:58:36,1704466716,40.638,-74.035,343.0,1.1,139.0,58.0,52.0,55.0,1,0.0,-1.0,0.0,5.0,3.0,4.0,12.0,5.0,8.0,-8.0,-9.0,-8.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,1027.43,1027.09,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 15:53:35+00:00,2024-01-05 10:53:35,1704470015,40.638,-74.035,427.0,1.4,128.0,53.0,51.0,52.0,1,1.0,0.0,1.0,5.0,3.0,4.0,12.0,4.0,8.0,-8.0,-8.0,-8.0,1.0,-1.0,0.0,1.0,0.0,1.0,1027.43,1026.41,-0.81,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 16:58:32+00:00,2024-01-05 11:58:32,1704473912,40.638,-74.035,454.0,1.5,142.0,52.0,49.0,50.0,1,2.0,1.0,1.0,6.0,2.0,4.0,10.0,4.0,7.0,-8.0,-8.0,-8.0,2.0,-1.0,1.0,2.0,1.0,1.0,1026.08,1025.06,-1.05,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 17:58:32+00:00,2024-01-05 12:58:32,1704477512,40.638,-74.035,455.0,1.5,127.0,51.0,47.0,48.0,1,2.0,2.0,2.0,6.0,3.0,5.0,11.0,5.0,8.0,-8.0,-8.0,-8.0,2.0,0.0,1.0,2.0,2.0,2.0,1025.06,1024.38,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 18:58:32+00:00,2024-01-05 13:58:32,1704481112,40.638,-74.035,401.0,1.3,119.0,51.0,47.0,48.0,1,3.0,2.0,3.0,6.0,3.0,4.0,10.0,5.0,7.0,-7.0,-8.0,-7.0,3.0,1.0,2.0,3.0,2.0,3.0,1024.38,1024.04,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 19:58:31+00:00,2024-01-05 14:58:31,1704484711,40.638,-74.035,282.0,0.9,118.0,50.0,47.0,48.0,1,3.0,3.0,3.0,5.0,2.0,4.0,9.0,5.0,7.0,-6.0,-7.0,-7.0,3.0,2.0,3.0,3.0,3.0,3.0,1024.04,1023.37,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 20:58:28+00:00,2024-01-05 15:58:28,1704488308,40.638,-74.035,154.0,0.5,111.0,52.0,47.0,49.0,1,3.0,3.0,3.0,5.0,2.0,4.0,10.0,4.0,6.0,-6.0,-7.0,-6.0,3.0,2.0,3.0,3.0,3.0,3.0,1023.71,1023.37,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 21:58:28+00:00,2024-01-05 16:58:28,1704491908,40.638,-74.035,28.0,0.1,101.0,53.0,49.0,51.0,1,3.0,3.0,3.0,4.0,2.0,3.0,8.0,4.0,6.0,-6.0,-7.0,-6.0,3.0,3.0,3.0,3.0,3.0,3.0,1023.71,1023.37,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 22:58:27+00:00,2024-01-05 17:58:27,1704495507,40.638,-74.035,0.0,0.0,94.0,56.0,52.0,54.0,1,3.0,2.0,2.0,5.0,2.0,3.0,9.0,4.0,6.0,-6.0,-7.0,-6.0,3.0,1.0,2.0,3.0,2.0,2.0,1023.71,1023.37,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-05 23:58:26+00:00,2024-01-05 18:58:26,1704499106,40.638,-74.035,0.0,0.0,82.0,59.0,55.0,56.0,1,2.0,2.0,2.0,4.0,2.0,3.0,8.0,4.0,6.0,-5.0,-6.0,-6.0,2.0,2.0,2.0,2.0,2.0,2.0,1024.72,1023.71,1.11,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 00:58:24+00:00,2024-01-05 19:58:24,1704502704,40.638,-74.035,0.0,0.0,123.0,60.0,58.0,58.0,1,2.0,2.0,2.0,4.0,1.0,3.0,10.0,3.0,7.0,-5.0,-6.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,1024.72,1024.04,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 01:58:24+00:00,2024-01-05 20:58:24,1704506304,40.638,-74.035,0.0,0.0,102.0,62.0,60.0,60.0,1,2.0,2.0,2.0,5.0,3.0,4.0,12.0,5.0,7.0,-5.0,-5.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,1024.04,1024.04,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 02:58:22+00:00,2024-01-05 21:58:22,1704509902,40.638,-74.035,0.0,0.0,102.0,64.0,61.0,62.0,1,2.0,1.0,1.0,6.0,3.0,4.0,13.0,5.0,7.0,-5.0,-6.0,-5.0,2.0,-1.0,1.0,2.0,1.0,1.0,1024.04,1023.71,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 03:59:22+00:00,2024-01-05 22:59:22,1704513562,40.638,-74.035,0.0,0.0,100.0,65.0,63.0,64.0,1,1.0,1.0,1.0,5.0,3.0,4.0,10.0,4.0,7.0,-5.0,-5.0,-5.0,1.0,-1.0,0.0,1.0,1.0,1.0,1023.71,1023.37,-0.36,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 04:59:19+00:00,2024-01-05 23:59:19,1704517159,40.638,-74.035,0.0,0.0,106.0,66.0,64.0,64.0,1,1.0,0.0,1.0,3.0,1.0,2.0,7.0,4.0,5.0,-5.0,-6.0,-5.0,1.0,0.0,1.0,1.0,0.0,1.0,1023.37,1023.03,-0.36,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 05:59:19+00:00,2024-01-06 00:59:19,1704520759,40.638,-74.035,0.0,0.0,117.0,67.0,65.0,66.0,1,0.0,0.0,0.0,3.0,1.0,2.0,6.0,3.0,5.0,-5.0,-6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.37,1023.03,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 06:59:19+00:00,2024-01-06 01:59:19,1704524359,40.638,-74.035,0.0,0.0,113.0,69.0,67.0,67.0,1,0.0,0.0,0.0,4.0,1.0,2.0,8.0,3.0,5.0,-5.0,-6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.71,1023.37,0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 07:59:17+00:00,2024-01-06 02:59:17,1704527957,40.638,-74.035,0.0,0.0,123.0,69.0,68.0,68.0,1,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,3.0,-5.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.71,1023.37,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 08:59:15+00:00,2024-01-06 03:59:15,1704531555,40.638,-74.035,0.0,0.0,239.0,70.0,68.0,68.0,1,0.0,-1.0,-1.0,1.0,0.0,0.0,4.0,0.0,1.0,-6.0,-6.0,-6.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1023.37,1022.69,-0.74,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 09:59:15+00:00,2024-01-06 04:59:15,1704535155,40.638,-74.035,0.0,0.0,162.0,73.0,68.0,71.0,1,0.0,-1.0,-1.0,1.0,0.0,0.0,4.0,0.0,2.0,-5.0,-6.0,-5.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1023.03,1022.35,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 10:59:13+00:00,2024-01-06 05:59:13,1704538753,40.638,-74.035,0.0,0.0,252.0,74.0,73.0,73.0,1,-1.0,-1.0,-1.0,1.0,0.0,0.0,3.0,0.0,1.0,-5.0,-5.0,-5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1023.37,1022.69,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 11:59:13+00:00,2024-01-06 06:59:13,1704542353,40.638,-74.035,0.0,0.0,167.0,75.0,71.0,73.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1023.03,1022.69,0.0,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 12:59:11+00:00,2024-01-06 07:59:11,1704545951,40.638,-74.035,24.0,0.1,147.0,73.0,71.0,72.0,1,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,-4.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.03,1022.35,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 13:59:11+00:00,2024-01-06 08:59:11,1704549551,40.638,-74.035,53.0,0.2,202.0,73.0,61.0,65.0,1,1.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,4.0,-4.0,-6.0,-5.0,1.0,0.0,1.0,1.0,0.0,1.0,1022.69,1022.35,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 14:59:18+00:00,2024-01-06 09:59:18,1704553158,40.638,-74.035,75.0,0.2,153.0,63.0,61.0,61.0,1,1.0,1.0,1.0,5.0,1.0,2.0,8.0,3.0,5.0,-5.0,-5.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1022.69,1022.01,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 15:59:09+00:00,2024-01-06 10:59:09,1704556749,40.638,-74.035,94.0,0.3,120.0,65.0,61.0,62.0,1,2.0,2.0,2.0,4.0,1.0,2.0,12.0,3.0,6.0,-4.0,-5.0,-5.0,2.0,2.0,2.0,2.0,2.0,2.0,1022.35,1020.66,-1.85,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 16:59:07+00:00,2024-01-06 11:59:07,1704560347,40.638,-74.035,106.0,0.3,115.0,66.0,62.0,63.0,1,2.0,2.0,2.0,3.0,0.0,2.0,7.0,3.0,5.0,-3.0,-5.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,1021.33,1019.64,-1.85,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 17:59:07+00:00,2024-01-06 12:59:07,1704563947,40.638,-74.035,129.0,0.4,171.0,67.0,66.0,66.0,1,3.0,2.0,3.0,3.0,1.0,2.0,6.0,3.0,4.0,-3.0,-3.0,-3.0,3.0,2.0,3.0,3.0,2.0,3.0,1019.64,1017.95,-1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 18:59:06+00:00,2024-01-06 13:59:06,1704567546,40.638,-74.035,74.0,0.2,159.0,67.0,66.0,66.0,1,3.0,3.0,3.0,4.0,1.0,3.0,10.0,3.0,6.0,-3.0,-3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,1018.63,1017.27,-1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 19:59:05+00:00,2024-01-06 14:59:05,1704571145,40.638,-74.035,54.0,0.2,171.0,77.0,67.0,70.0,1,3.0,3.0,3.0,4.0,1.0,2.0,10.0,4.0,6.0,-1.0,-2.0,-2.0,3.0,3.0,3.0,3.0,3.0,3.0,1017.27,1015.58,-1.85,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 20:59:03+00:00,2024-01-06 15:59:03,1704574743,40.638,-74.035,14.0,0.0,210.0,90.0,78.0,85.0,1,3.0,1.0,2.0,6.0,1.0,3.0,15.0,4.0,8.0,0.0,-1.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,1015.24,1014.9,-0.37,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 21:59:03+00:00,2024-01-06 16:59:03,1704578343,40.638,-74.035,4.0,0.0,212.0,93.0,90.0,91.0,1,1.0,1.0,1.0,6.0,1.0,3.0,13.0,3.0,7.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1014.9,1013.55,-1.48,0.0,0.0
KNYNEWYO1805,America/New_York,2024-01-06 22:59:00+00:00,2024-01-06 17:59:00,1704581940,40.638,-74.035,0.0,0.0,238.0,94.0,93.0,93.0,1,1.0,1.0,1.0,6.0,3.0,5.0,15.0,7.0,11.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,1013.21,1012.53,-0.74,0.05,0.08
KNYNEWYO1805,America/New_York,2024-01-06 23:59:01+00:00,2024-01-06 18:59:01,1704585541,40.638,-74.035,0.0,0.0,217.0,94.0,93.0,93.0,1,2.0,1.0,1.0,8.0,3.0,5.0,16.0,6.0,11.0,1.0,0.0,1.0,2.0,-1.0,1.0,2.0,1.0,1.0,1012.19,1010.16,-2.22,1.52,5.21
KNYNEWYO1805,America/New_York,2024-01-07 00:58:59+00:00,2024-01-06 19:58:59,1704589139,40.638,-74.035,0.0,0.0,152.0,94.0,93.0,93.0,1,2.0,2.0,2.0,8.0,3.0,5.0,17.0,8.0,12.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1010.16,1008.13,-2.22,3.51,6.12
KNYNEWYO1805,America/New_York,2024-01-07 01:58:59+00:00,2024-01-06 20:58:59,1704592739,40.638,-74.035,0.0,0.0,190.0,94.0,93.0,93.0,1,2.0,2.0,2.0,7.0,2.0,5.0,17.0,5.0,11.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1007.79,1006.43,-1.48,2.44,9.8
KNYNEWYO1805,America/New_York,2024-01-07 02:58:58+00:00,2024-01-06 21:58:58,1704596338,40.638,-74.035,0.0,0.0,303.0,94.0,93.0,93.0,1,3.0,2.0,2.0,11.0,3.0,6.0,19.0,6.0,13.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,1005.76,1005.08,-0.74,2.97,12.12
KNYNEWYO1805,America/New_York,2024-01-07 03:58:57+00:00,2024-01-06 22:58:57,1704599937,40.638,-74.035,0.0,0.0,261.0,94.0,93.0,93.0,1,2.0,2.0,2.0,12.0,6.0,8.0,19.0,11.0,15.0,1.0,1.0,1.0,1.0,-1.0,0.0,2.0,2.0,2.0,1005.08,1004.4,-0.74,2.39,13.49
KNYNEWYO1805,America/New_York,2024-01-07 04:58:57+00:00,2024-01-06 23:58:57,1704603537,40.638,-74.035,0.0,0.0,270.0,93.0,92.0,92.0,1,3.0,3.0,3.0,8.0,1.0,4.0,12.0,3.0,8.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,1004.74,1004.4,0.37,0.58,13.84
KNYNEWYO1805,America/New_York,2024-01-07 05:58:54+00:00,2024-01-07 00:58:54,1704607134,40.638,-74.035,0.0,0.0,286.0,95.0,94.0,94.0,1,3.0,3.0,3.0,8.0,1.0,4.0,16.0,5.0,9.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,1004.74,1004.06,-0.74,0.05,0.1
KNYNEWYO1805,America/New_York,2024-01-07 06:58:54+00:00,2024-01-07 01:58:54,1704610734,40.638,-74.035,0.0,0.0,280.0,95.0,94.0,94.0,1,3.0,3.0,3.0,8.0,3.0,5.0,19.0,7.0,11.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,1003.73,1003.39,-0.37,0.0,0.1
KNYNEWYO1805,America/New_York,2024-01-07 07:58:53+00:00,2024-01-07 02:58:53,1704614333,40.638,-74.035,0.0,0.0,255.0,95.0,94.0,94.0,1,3.0,3.0,3.0,5.0,1.0,3.0,14.0,5.0,8.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1003.39,1002.71,-0.37,0.0,0.1
